/home/kutti/KLTN/Graphs/benign/widgetclock_memdump_07052023_heapdump_graph.dot,77632,152980,1.970579143,0.121122733,58407,9750,6.4645,34,9910,0.065575151,5.21E-05,0
/home/kutti/KLTN/Graphs/benign/copalibert_memdump_07052023_heapdump_graph.dot,65658,124265,1.892610192,0.163590118,52905,11306,6.812,38,11365,0.063799556,5.90E-05,0
/home/kutti/KLTN/Graphs/benign/carprank_memdump_07052023_heapdump_graph.dot,46735,83579,1.788359902,0.156649192,37888,8138,7.2235,30,8198,0.048639973,8.16E-05,0
/home/kutti/KLTN/Graphs/benign/chryplayer_memdump_13052023_heapdump_graph.dot,56193,88506,1.575036037,0.203619668,49803,12370,10.7995,38,12443,0.035910414,9.21E-05,0
/home/kutti/KLTN/Graphs/benign/simpleIPTV_memdump_06052023_heapdump_graph.dot,123467,232489,1.883005175,0.096568314,103118,13168,7.602,37,13294,0.041549181,3.97E-05,0
/home/kutti/KLTN/Graphs/benign/newscalgary_memdump_13052023_heapdump_graph.dot,23844,47605,1.99651904,0.123301459,19494,3094,7.8635,38,3127,0.05112884,0.000183776,0
/home/kutti/KLTN/Graphs/benign/newsedmonton_memdump_13052023_heapdump_graph.dot,22040,44940,2.039019964,0.125725953,17692,2882,8.0265,35,2923,0.055834256,0.000228224,0
/home/kutti/KLTN/Graphs/benign/cicnews_memdump_13052023_heapdump_graph.dot,94806,153209,1.616026412,0.191643989,82239,19490,8.79,37,19639,0.040071066,4.50E-05,0
/home/kutti/KLTN/Graphs/benign/calmdts2015_memdump_07052023_heapdump_graph.dot,66938,122756,1.833876124,0.164824166,53904,11953,8.0175,36,12107,0.031393174,6.67E-05,0
/home/kutti/KLTN/Graphs/benign/redlight_memdump_06052023_heapdump_graph.dot,68469,122307,1.786312054,0.111773211,56668,8515,8.3895,36,8688,0.046709792,6.45E-05,0
/home/kutti/KLTN/Graphs/benign/c25k_memdump_07052023_heapdump_graph.dot,62461,97811,1.565953155,0.19604233,53293,14149,7.58,37,14217,0.036270351,5.65E-05,0
/home/kutti/KLTN/Graphs/benign/catplewallpp_memdump_12052023_heapdump_graph.dot,166574,301722,1.811339105,0.112976815,126848,19800,6.5395,27,20499,0.041076307,2.52E-05,0
/home/kutti/KLTN/Graphs/benign/cheaptickets_memdump_12052023_heapdump_graph.dot,160022,251607,1.572327555,0.197079152,137996,34745,7.8355,39,34894,0.036686778,2.36E-05,0
/home/kutti/KLTN/Graphs/benign/centralmedia_memdump_12052023_heapdump_graph.dot,28058,52707,1.878501675,0.103179129,23471,3025,10.419,37,3111,0.060550152,0.000228846,0
/home/kutti/KLTN/Graphs/benign/juzamma_memdump_12052023_heapdump_graph.dot,78601,141242,1.796949148,0.162262567,65981,14339,7.8285,28,14430,0.045134009,5.12E-05,0
/home/kutti/KLTN/Graphs/benign/mydays_memdump_12052023_heapdump_graph.dot,52296,101685,1.944412575,0.154046199,44437,8246,6.596,26,8318,0.083650555,7.39E-05,0
/home/kutti/KLTN/Graphs/benign/scrnlock_memdump_12052023_heapdump_graph.dot,38339,72258,1.884712695,0.113774486,30531,4673,7.6915,38,4743,0.053389275,0.000127356,0
/home/kutti/KLTN/Graphs/benign/caynax_memdump_12052023_heapdump_graph.dot,141341,236050,1.670074501,0.174521193,124945,26841,9.824,39,27036,0.035242617,3.92E-05,0
/home/kutti/KLTN/Graphs/benign/merongshop_memdump_12052023_heapdump_graph.dot,38313,65339,1.705400256,0.094537102,32692,3673,12.1175,31,3928,0.073208169,0.000235664,0
/home/kutti/KLTN/Graphs/benign/pedometer_memdump_12052023_heapdump_graph.dot,60085,79258,1.319097945,0.222102022,55013,20342,7.771,33,20398,0.032460844,3.21E-05,0
/home/kutti/KLTN/Graphs/benign/scopic_memdump_15092023_heapdump_graph.dot,48630,82286,1.692083076,0.200041127,39146,9892,7.3545,34,9949,0.046888045,7.35E-05,0
/home/kutti/KLTN/Graphs/benign/skypilot_memdump_17052023_heapdump_graph.dot,25070,45278,1.806063024,0.148823295,20125,3817,7.6725,33,3863,0.054180478,0.000166846,0
/home/kutti/KLTN/Graphs/benign/quicklab_memdump_13052023_heapdump_graph.dot,41439,75584,1.823982239,0.113057748,33445,4824,6.893,25,4923,0.051214517,6.98E-05,0
/home/kutti/KLTN/Graphs/benign/dartsscrbrd_memdump_17052023_heapdump_graph.dot,122996,217354,1.76716316,0.182087222,109114,24344,7.2895,35,24430,0.030616146,2.54E-05,0
/home/kutti/KLTN/Graphs/benign/chmyplayer_memdump_12052023_heapdump_graph.dot,62905,93579,1.487624195,0.200810746,56236,14541,10.9395,36,14603,0.047219948,7.17E-05,0
/home/kutti/KLTN/Graphs/benign/cunpic_memdump_12052023_heapdump_graph.dot,45039,93057,2.066142676,0.102599969,35380,4771,7.2275,34,4864,0.052253677,0.000106021,0
/home/kutti/KLTN/Graphs/benign/guide4rb_memdump_19052023_heapdump_graph.dot,41174,72319,1.756423957,0.223830573,35152,9451,7.8025,37,9500,0.040438974,8.47E-05,0
/home/kutti/KLTN/Graphs/benign/bibleverse_memdump_19052023_heapdump_graph.dot,65283,104335,1.598195549,0.205260175,56264,14388,8.1615,35,14469,0.044873517,5.75E-05,0
/home/kutti/KLTN/Graphs/benign/shoppinglst_memdump_19052023_heapdump_graph.dot,102071,190939,1.870648862,0.174231662,85294,19655,6.8155,39,19822,0.043374409,3.54E-05,0
/home/kutti/KLTN/Graphs/benign/hockeynews_memdump_13052023_heapdump_graph.dot,23196,46729,2.014528367,0.115321607,17485,2704,7.7275,32,2745,0.062173886,0.000225622,0
/home/kutti/KLTN/Graphs/benign/lvkeyboard_memdump_13052023_heapdump_graph.dot,38518,68209,1.770834415,0.170128252,30641,6803,7.353,38,6874,0.053341757,0.000103625,0
/home/kutti/KLTN/Graphs/benign/newshaiti_memdump_13052023_heapdump_graph.dot,19709,39973,2.028159724,0.151402912,15473,3081,7.3705,24,3117,0.055181135,0.000223059,0
/home/kutti/KLTN/Graphs/benign/VidTrim_memdump_13052023_heapdump_graph.dot,142883,256832,1.797498653,0.151431591,119826,23825,7.092,38,24005,0.040279606,2.73E-05,0
/home/kutti/KLTN/Graphs/benign/anxsymtrt_memdump_17052023_heapdump_graph.dot,24170,47581,1.968597435,0.216839057,19702,5282,7.364,20,5315,0.049222017,0.000155117,0
/home/kutti/KLTN/Graphs/benign/librivox_memdump_19052023_heapdump_graph.dot,117585,174394,1.483131352,0.172164817,104296,25197,9.155,43,25303,0.047501226,3.40E-05,0
/home/kutti/KLTN/Graphs/benign/newsmontreal_memdump_13052023_heapdump_graph.dot,21633,40499,1.872093561,0.132621458,17293,2991,7.8775,38,3023,0.054663154,0.000200142,0
/home/kutti/KLTN/Graphs/benign/tiempo_memdump_19052023_heapdump_graph.dot,284666,486181,1.707899784,0.140273162,230820,42269,8.514,37,42489,0.05646062,1.72E-05,0
/home/kutti/KLTN/Graphs/benign/monotype_memdump_24052023_heapdump_graph.dot,89578,143168,1.59824957,0.230436045,78237,22470,8.736,42,22566,0.04187584,4.27E-05,0
/home/kutti/KLTN/Graphs/benign/pakito_memdump_22052023_heapdump_graph.dot,206919,326184,1.576384962,0.173415684,179630,47293,7.404,43,47474,0.031607636,1.44E-05,0
/home/kutti/KLTN/Graphs/benign/spellamt_memdump_24052023_heapdump_graph.dot,64879,106566,1.642534564,0.223138458,57609,15899,8.6015,41,15959,0.052459758,5.34E-05,0
/home/kutti/KLTN/Graphs/benign/scrabble_memdump_24052023_heapdump_graph.dot,106540,155550,1.460015018,0.240754646,94373,27504,10.0555,37,27582,0.042707205,3.63E-05,0
/home/kutti/KLTN/Graphs/benign/sardinia_memdump_22052023_heapdump_graph.dot,40121,68220,1.700356422,0.205603051,34160,8428,8.439,35,8481,0.049916369,0.000110337,0
/home/kutti/KLTN/Graphs/benign/tembang_memdump_24052023_heapdump_graph.dot,59584,96200,1.61452739,0.185368555,50206,11352,8.8185,38,11467,0.043907346,8.23E-05,0
/home/kutti/KLTN/Graphs/benign/rihanawork_memdump_24052023_heapdump_graph.dot,54017,86718,1.60538349,0.214932336,47071,11945,7.991,40,12001,0.037714289,5.64E-05,0
/home/kutti/KLTN/Graphs/benign/ladytimer_memdump_22052023_heapdump_graph.dot,25169,44800,1.77996742,0.180420358,20597,4584,7.9565,32,4620,0.053773956,0.000161803,0
/home/kutti/KLTN/Graphs/benign/ptinovacao_memdump_22052023_heapdump_graph.dot,119491,180992,1.514691483,0.26018696,108531,34046,7.074,28,34120,0.038975743,2.41E-05,0
/home/kutti/KLTN/Graphs/benign/gramwlotka_memdump_24052023_heapdump_graph.dot,253845,633475,2.495518919,0.094088913,225405,25958,5.097,41,42927,0.029475889,1.28E-05,0
/home/kutti/KLTN/Graphs/benign/brussel_memdump_24052023_heapdump_graph.dot,60176,102106,1.696789418,0.183029779,50937,11484,7.6525,37,11567,0.045687196,6.78E-05,0
/home/kutti/KLTN/Graphs/benign/kms_memdump_24052023_heapdump_graph.dot,147891,167488,1.132509754,0.259326125,137631,43859,9.9465,38,43943,0.021228162,1.27E-05,0
/home/kutti/KLTN/Graphs/benign/ipamer_memdump_24052023_heapdump_graph.dot,106538,185829,1.744250878,0.159473615,91161,18737,8.0375,32,18911,0.047097367,4.11E-05,0
/home/kutti/KLTN/Graphs/benign/drinkwater_memdump_24052023_heapdump_graph.dot,181476,274792,1.514205735,0.195342635,163566,40871,8.52,40,40951,0.034241826,1.81E-05,0
/home/kutti/KLTN/Graphs/benign/triclcal_memdump_22052023_heapdump_graph.dot,35257,67924,1.926539411,0.155458491,27830,5659,7.7235,35,5721,0.05482981,0.000126716,0
