/home/kutti/KLTN/Graphs/wild_benign/cube_memdump_1404_heapdump_graph.dot,97248,124949,1.284849046,0.316654327,88869,33935,7.753,32,34028,0.031719955,1.98E-05,0
/home/kutti/KLTN/Graphs/wild_benign/whiteboard_memdump_1504_heapdump_graph.dot,48369,62336,1.288759329,0.282639707,42445,16806,7.354,18,16841,0.031656788,3.01E-05,0
/home/kutti/KLTN/Graphs/wild_benign/chess_memdump_1104_heapdump_graph.dot,239699,273726,1.141957205,0.477941084,224117,117111,7.4525,34,117213,0.02279898,4.79E-06,0
/home/kutti/KLTN/Graphs/wild_benign/writenow_memdump_1504_heapdump_graph.dot,82589,102797,1.244681495,0.298441681,75396,28365,8.206,44,28495,0.028142816,2.60E-05,0
/home/kutti/KLTN/Graphs/wild_benign/seven_memdump_1504_heapdump_graph.dot,144340,200953,1.392219759,0.279638354,128691,44019,8.7505,44,44167,0.040015682,1.98E-05,0
/home/kutti/KLTN/Graphs/wild_benign/babysleep_memdump_1504_heapdump_graph.dot,73932,109087,1.475504518,0.239490342,65360,20931,6.879,22,21000,0.031336831,2.66E-05,0
/home/kutti/KLTN/Graphs/wild_benign/blossom_memdump_1004_heapdump_graph.dot,64483,83253,1.291084472,0.266861033,59025,19092,8.6795,36,19149,0.032402302,3.21E-05,0
/home/kutti/KLTN/Graphs/wild_benign/fishdom_memdump_0904_heapdump_graph.dot,144368,188839,1.308039178,0.207753796,132315,35293,8.3385,37,35559,0.034179873,9.21E-06,0
/home/kutti/KLTN/Graphs/wild_benign/fblite_memdump_1004_heapdump_graph.dot,263091,285812,1.086361753,0.386520253,247468,104739,12.125,80,104881,0.021796424,1.26E-05,0
/home/kutti/KLTN/Graphs/wild_benign/origami_memdump_1504_heapdump_graph.dot,108718,148372,1.364741809,0.273827701,94729,32888,7.7275,43,32966,0.035855701,2.28E-05,0
/home/kutti/KLTN/Graphs/wild_benign/funnyfarm_memdump_1304_heapdump_graph.dot,151024,180861,1.197564625,0.32475633,140541,55651,8.357,37,55731,0.111674996,9.72E-06,0
/home/kutti/KLTN/Graphs/wild_benign/artbook_memdump_1504_heapdump_graph.dot,196063,218926,1.116610477,0.415488899,179490,84773,8.2725,36,85276,0.03274134,8.79E-06,0
/home/kutti/KLTN/Graphs/wild_benign/calculator_memdump_0804_heapdump_graph.dot,51415,132457,2.576232617,0.093669163,45207,5050,5.619,23,9333,0.028364839,7.29E-05,0
/home/kutti/KLTN/Graphs/wild_benign/engconv_memdump_1404_heapdump_graph.dot,138750,192580,1.387963964,0.271322523,123975,41268,7.938,37,41438,0.035752048,1.87E-05,0
/home/kutti/KLTN/Graphs/wild_benign/laby_memdump_1404_heapdump_graph.dot,44145,58025,1.314418394,0.283044512,39850,15194,7.4615,29,15230,0.026764306,2.92E-05,0
/home/kutti/KLTN/Graphs/wild_benign/fortuneteller_memdump_1304_heapdump_graph.dot,90350,160196,1.773060321,0.155926951,78801,14711,7.6645,35,14796,0.03977458,4.82E-05,0
/home/kutti/KLTN/Graphs/wild_benign/2048_memdump_0804_heapdump_graph.dot,166193,250151,1.505183732,0.255046843,148313,45390,8.369,45,46059,0.041113058,1.92E-05,0
/home/kutti/KLTN/Graphs/wild_benign/wordup_memdump_0904_heapdump_graph.dot,121256,119066,0.981939038,0.425290295,111937,57271,7.3625,44,57343,0.028775873,7.35E-06,0
/home/kutti/KLTN/Graphs/wild_benign/cryptogram_memdump_1504_heapdump_graph.dot,212943,276104,1.296609891,0.286283184,195859,68132,7.696,38,68272,0.029582529,9.58E-06,0
/home/kutti/KLTN/Graphs/wild_benign/cocktail_memdump_1604_heapdump_graph.dot,192704,252765,1.3116749,0.360366157,168877,72188,7.144,21,72415,0.031742057,1.09E-05,0
/home/kutti/KLTN/Graphs/wild_benign/watersort_memdump_1304_heapdump_graph.dot,247664,323584,1.30654435,0.251098262,218874,68171,8.999,38,70117,0.046688472,1.25E-05,0
/home/kutti/KLTN/Graphs/wild_benign/minifarm_memdump_1204_heapdump_graph.dot,95072,135470,1.424920061,0.286372434,85372,28176,8.7225,42,28284,0.0455278,3.61E-05,0
/home/kutti/KLTN/Graphs/wild_benign/greenplant_memdump_1504_heapdump_graph.dot,155831,248051,1.591794957,0.240099852,143491,41240,8.1245,37,41309,0.033888498,1.64E-05,0
/home/kutti/KLTN/Graphs/wild_benign/mathgame_memdump_1504_heapdump_graph.dot,162728,214595,1.31873433,0.281580306,147037,51368,8.209,33,51514,0.035184618,1.37E-05,0
/home/kutti/KLTN/Graphs/wild_benign/brain_memdump_1404_heapdump_graph.dot,208311,346202,1.661947761,0.245920763,188061,56881,8.0715,49,57062,0.034461368,1.39E-05,0
/home/kutti/KLTN/Graphs/wild_benign/cntanimal_memdump_1304_heapdump_graph.dot,129022,160136,1.241152672,0.308195502,116513,41071,9.5065,45,41231,0.040862912,2.43E-05,0
/home/kutti/KLTN/Graphs/wild_benign/adaptedmindmath_memdump_2004_heapdump_graph.dot,220457,328834,1.491601537,0.261089464,194206,62085,7.2725,35,62360,0.03596837,1.15E-05,0
/home/kutti/KLTN/Graphs/wild_benign/clues_memdump_2204_heapdump_graph.dot,81600,54923,0.67307598,0.516654412,77451,47143,7.6555,31,47161,0.014078927,2.92E-06,0
/home/kutti/KLTN/Graphs/wild_benign/shapefold_memdump_2204_heapdump_graph.dot,267044,326113,1.221195758,0.296550381,243963,87185,7.978,35,88004,0.03496064,8.36E-06,0
/home/kutti/KLTN/Graphs/wild_benign/labandict_memdump_1604_heapdump_graph.dot,659200,971991,1.47450091,0.193583131,608131,142960,6.9405,35,143123,0.053354929,4.72E-06,0
/home/kutti/KLTN/Graphs/wild_benign/bridebook_memdump_2104_heapdump_graph.dot,68504,98852,1.443010627,0.21597279,62063,15934,10.9105,45,16053,0.040727746,6.54E-05,0
/home/kutti/KLTN/Graphs/wild_benign/slitherlink_memdump_2204_heapdump_graph.dot,84808,99319,1.171104141,0.281188095,78784,27967,7.7945,34,28040,0.021676603,1.16E-05,0
/home/kutti/KLTN/Graphs/wild_benign/softword_memdump_2104_heapdump_graph.dot,166237,198734,1.195485963,0.290952074,152984,55436,9.2285,33,55649,0.046942946,1.27E-05,0
/home/kutti/KLTN/Graphs/wild_benign/sushifever_memdump_2004_heapdump_graph.dot,222326,167827,0.754868976,0.571282711,213926,133419,9.111,41,133559,0.020279751,3.59E-06,0
/home/kutti/KLTN/Graphs/wild_benign/hexa_memdump_2204_heapdump_graph.dot,255018,306558,1.202103381,0.306888141,230034,85832,7.9115,37,87785,0.039570533,7.64E-06,0
/home/kutti/KLTN/Graphs/wild_benign/mywed_memdump_2204_heapdump_graph.dot,447462,650957,1.454776048,0.277847057,400548,133390,7.3695,45,133986,0.034548258,5.70E-06,0
/home/kutti/KLTN/Graphs/wild_benign/potterquiz_memdump_1804_heapdump_graph.dot,76932,113903,1.480567254,0.251429834,66569,20196,9.928,97,20273,0.046327788,5.82E-05,0
/home/kutti/KLTN/Graphs/wild_benign/geocal_memdump_2104_heapdump_graph.dot,219605,368139,1.676368935,0.210660049,184109,48707,7.155,36,48813,0.052548568,1.57E-05,0
/home/kutti/KLTN/Graphs/wild_benign/colortest_memdump_2204_heapdump_graph.dot,123257,175568,1.424405916,0.261121072,108473,33449,8.5305,37,33608,0.03808532,2.90E-05,0
/home/kutti/KLTN/Graphs/wild_benign/tilecat_memdump_1904_heapdump_graph.dot,373047,298896,0.8012288,0.537484553,351708,210981,9.4025,39,211113,0.025645509,2.52E-06,0
/home/kutti/KLTN/Graphs/wild_benign/onlinequiz_memdump_2204_heapdump_graph.dot,996660,1132434,1.136229005,0.357997712,888550,381041,7.857,74,382376,0.034842254,1.85E-06,0
/home/kutti/KLTN/Graphs/wild_benign/spotdif_memdump_1804_heapdump_graph.dot,256371,336583,1.312874701,0.285718744,240175,78790,10.693,48,79041,0.032281377,1.09E-05,0
/home/kutti/KLTN/Graphs/wild_benign/hotelstr_memdump_1804_heapdump_graph.dot,88717,117497,1.324402313,0.277500366,80206,26550,8.9555,34,26660,0.036107335,3.77E-05,0
/home/kutti/KLTN/Graphs/wild_benign/thuchi_memdump_1804_heapdump_graph.dot,277475,427070,1.539129651,0.212152446,241933,63670,8.246,46,64948,0.04360113,1.32E-05,0
/home/kutti/KLTN/Graphs/wild_benign/lacviet_memdump_0804_heapdump_graph.dot,136902,201399,1.4711180260332208,0.29355305254853836,100440,42291,730.8405,3926,42473,0.028839335472033784,0.0019724719544953412
/home/kutti/KLTN/Graphs/wild_benign/decision_memdump_1504_heapdump_graph.dot,420555,513998,1.2221897254818037,0.32956688185849653,391871,151220,7.8545,38,151442,0.027789894852952142,5.351982449749247e-06
